0.8786522,4
0.9985684,3
1.191412,1
1.3765,4
1.501796,3
1.654585,0
1.825277,2
2.211618,2
2.403963,0
2.670166,1
2.837814,4
2.915439,3
3.389449,3
5.570593,4
5.719556,0
5.880128,4
6.060094,0
6.226049,3
6.826346,1
6.826346,3
6.98679,0
6.994911,4
7.332973,1
7.332973,3
8.274257,0
8.459812,4
8.613939,0
8.767069,4
8.968966,1
8.968966,3
9.564082,0
9.564082,2
9.753659,4
9.763952,2
10.12627,0
10.12627,4
10.52085,3
10.6588,0
10.83585,3
11.34061,0
11.34061,4
11.64918,1
11.64918,3
12.32893,1
12.33854,0
13.07318,2
13.07318,4
13.77796,0
13.77796,2
14.38977,2
14.39478,2
14.58603,4
14.75155,4
14.93883,4
15.12117,4
15.30844,4
15.47486,4
15.6136,4
15.79104,0
15.80477,3
16.14942,1
16.16239,4
16.47375,0
16.48399,4
16.83502,3
16.84795,0
17.16928,1
17.18293,4
17.34466,3
17.54075,4
17.67705,3
18.01467,1
18.35495,0
18.68878,1
19.025,4
19.38328,3
19.51752,0
19.72895,4
19.89237,1
20.08567,4
20.24161,1
20.42429,4
20.80622,3
21.14215,4
21.45639,1
21.75112,0
22.09188,2
22.23242,0
22.37936,2
22.63466,2
22.78734,4
22.97579,2
23.1524,4
23.52522,2
23.53835,0
23.86716,2
23.87621,4
24.21162,0
24.2177,2
24.49495,2
24.51256,4
24.87352,3
25.05579,4
25.34856,1
25.50217,4
25.88687,4
25.89785,3
26.09144,3
26.09144,4
26.43892,1
26.57698,4
26.58179,3
26.96722,3
26.96722,4
27.13773,3
27.13773,4
27.44758,2
27.59422,0
27.79962,4
28.15008,2
28.64986,3
29.03581,2
29.18978,0
29.30939,2
29.65527,4
29.94571,4
30.31939,4
30.81043,2
31.14054,0
31.29019,2
31.67933,1
31.82195,4
31.97094,2
32.14745,3
32.31056,0
32.47023,2
32.63412,0
32.79945,4
32.93933,2
33.08601,4
33.29044,2
33.49348,4
33.64476,2
34.14574,3
34.49954,4
34.6683,3
34.82825,4
34.89613,2
35.62927,3
35.83786,2
36.40488,1
36.70964,0
36.91912,2
37.24892,2
37.55841,3
37.9146,4
38.036,0
38.22202,2
38.56804,2
39.01791,2
39.41515,0
39.57804,2
39.75677,2
39.9147,2
40.11346,0
40.28537,2
40.46747,2
40.64001,2
40.83932,1
40.99383,2
41.19609,2
41.38446,2
41.54742,0
41.85067,2
42.24034,4
42.41942,2
42.58146,2
42.7486,2
42.88486,3
43.04658,2
43.22718,2
43.39062,2
43.54809,4
43.72701,2
43.89922,2
44.06717,2
44.2387,4
44.60918,0
44.60918,2
45.25368,2
45.27365,4
45.78131,0
45.78131,4
46.53051,0
46.59035,2
46.84481,1
47.37384,2
47.39185,4
47.53576,2
47.5624,4
47.8544,2
47.8544,4
48.00328,2
48.0296,4
48.395,2
48.39994,0
48.57163,0
48.57163,2
48.9168,2
48.93227,0
49.06929,0
49.0834,2
49.421,1
49.42573,0
49.77901,3
49.77901,4
50.12749,2
50.13303,0
50.27081,0
50.2901,2
50.63143,0
50.63143,2
50.7794,0
50.79424,2
51.12829,2
51.13712,4
51.31314,2
51.32147,4
51.60978,4
51.61468,2
51.78006,4
51.82564,2
52.24017,4
52.32896,0
52.39777,2
52.72601,3
53.09703,4
53.26482,2
53.65464,4
53.98869,1
54.36645,1
54.70112,1
55.00152,4
55.56333,0
55.56333,2
55.71938,0
55.72449,2
56.08601,2
56.09471,0
56.23161,0
56.25445,2
56.60667,2
56.62037,4
56.77516,2
56.80389,4
57.09209,2
57.09209,4
57.27517,4
57.57924,4
57.63915,0
57.71539,3
57.95141,2
58.28326,1
58.64776,4
58.80902,1
58.97545,2
59.15782,1
59.32792,4
59.52874,1
59.80362,1
60.03989,4
60.22517,2
60.40205,3
60.56799,0
60.71419,2
61.06148,2
61.42097,4
61.58615,1
61.74283,2
62.15945,0
62.28874,2
62.46698,1
62.7787,4
63.10251,4
63.40769,4
63.7564,2
63.76168,0
64.09969,0
64.09969,2
64.2309,0
64.26546,4
64.79138,2
64.79138,4
65.15538,2
65.16062,4
65.28416,2
65.3403,4
65.79677,0
65.80593,2
66.1281,2
66.14787,4
66.54295,0
66.54295,4
66.70066,4
66.89281,4
