0.8617839,4
0.9887964,4
1.128601,0
1.272034,0
1.388699,3
1.510581,3
1.693582,1
1.802693,1
1.985818,2
2.129654,2
2.352408,0
2.48084,0
2.667756,3
2.84077,3
2.926953,1
3.020989,3
3.105807,1
3.183125,3
3.261954,1
3.365852,4
3.521471,4
3.677552,0
3.852489,0
4.044571,2
4.237687,1
4.380328,1
4.52249,4
4.69323,4
4.815863,0
4.995191,0
5.326735,3
5.485993,3
5.687023,1
5.839738,1
6.046877,0
6.212661,0
6.388195,2
6.530514,2
6.726576,1
6.874084,1
7.067195,4
7.221239,4
7.389136,3
7.557323,3
7.738908,0
7.905964,0
8.08665,1
8.231577,1
8.392148,2
8.550145,2
8.719756,0
8.874122,0
9.082571,4
9.249146,4
9.403397,1
9.570097,1
9.725887,2
9.872445,2
10.06199,0
10.23054,0
10.42268,3
10.58527,3
10.75417,1
10.92092,1
11.13425,4
11.28406,4
11.45696,0
11.59614,0
11.79213,3
11.95546,1
12.1188,4
12.29891,0
12.44963,3
12.52142,1
12.62023,3
12.69344,1
12.82747,4
12.85747,0
12.98173,4
12.9956,0
13.46555,3
13.47684,1
13.65566,1
13.6639,3
14.14761,2
14.15348,0
14.49023,1
14.50388,4
14.65275,1
14.66397,4
14.97318,2
14.97894,0
15.29389,2
15.31907,4
16.16942,3
16.49056,0
16.82225,3
17.18791,4
17.31569,3
17.49883,1
17.66984,0
17.84316,2
18.00312,1
18.18266,3
18.35961,4
18.5467,4
18.71893,4
18.89164,3
19.20333,4
19.53156,2
19.90122,4
20.02863,3
20.32792,1
20.52202,4
20.6873,0
20.84551,2
21.19705,0
21.58319,3
21.85328,4
22.23417,3
22.59821,4
22.73289,0
22.91245,2
23.26048,4
23.59196,0
23.59196,2
23.74011,0
23.75749,2
23.92748,2
23.94761,4
24.08023,2
24.10007,4
24.42346,0
24.42346,3
24.57786,0
24.60497,3
24.93086,1
24.93939,4
25.29412,3
25.45752,4
25.59758,1
25.77181,2
25.95717,0
26.30802,2
26.63535,0
26.81185,1
26.97899,2
27.14689,3
27.31086,4
27.64817,2
27.98975,4
28.11083,3
28.29163,2
28.46308,1
28.63651,0
28.97278,1
29.36336,0
29.51575,0
29.84944,3
29.90425,1
30.01632,3
30.08119,1
30.17277,3
30.36408,0
30.37041,4
30.52604,0
30.53481,4
30.6898,2
30.82007,0
30.84722,4
