2.322352,0
2.519309,1
2.632337,3
2.777265,4
2.922688,0
3.08182,1
3.245946,3
3.848439,4
4.073068,1
4.461943,3
4.841994,0
5.751831,1
6.201252,0
6.606421,0
8.026188,4
8.09514,0
8.150747,3
8.868622,1
9.283279,4
10.67466,4
12.01332,0
12.50749,3
13.45229,1
13.98908,4
14.03854,0
14.09641,3
14.72941,4
14.77379,0
15.14905,4
15.21197,0
15.28537,4
15.35681,0
15.45735,3
15.73692,1
16.22449,0
16.5671,0
16.70929,3
17.67246,0
18.00166,0
18.41584,3
18.76144,1
19.09837,4
19.51874,1
19.65631,4
20.24924,4
20.43146,0
20.58268,4
20.92639,1
21.34856,3
21.64595,3
22.01748,4
22.35248,4
22.72166,3
23.91815,0
24.01251,3
24.02854,1
24.53162,4
24.67077,0
24.79537,4
24.97617,1
25.37447,3
25.52987,0
25.71556,3
25.89026,1
26.0584,4
26.23009,0
26.42652,3
27.09698,4
27.17351,3
27.17901,0
27.86818,0
28.58745,4
28.62861,0
28.6788,3
29.18453,1
29.31555,3
29.44341,0
29.76312,3
30.13082,4
30.1673,0
30.2152,3
30.65646,1
30.85135,4
31.11568,0
31.31204,3
31.48388,1
32.07875,4
32.15031,0
32.20909,3
32.54174,1
32.73775,4
32.99802,3
33.64301,0
33.72075,3
33.75355,1
34.46207,3
34.76916,0
34.94529,4
35.10917,0
35.24512,3
35.27814,1
35.84744,4
36.41693,3
36.457,1
36.5367,0
36.93707,4
37.40601,3
37.9092,4
37.97971,0
38.46664,3
38.88345,3
39.25761,0
39.4292,4
39.53394,0
39.62333,3
39.96774,1
40.33421,3
40.55424,0
40.84861,4
40.91443,0
41.00373,4
41.07755,1
41.43214,4
41.77357,3
42.14109,0
42.36771,0
42.44803,3
42.47849,1
42.85301,4
43.19935,3
43.27519,1
43.33418,3
43.47898,1
43.768,4
43.81517,0
43.87405,4
43.93972,1
44.77116,3
45.34264,4
45.4164,0
45.50221,3
45.83767,1
46.17908,3
46.30907,0
46.78264,4
46.83544,0
46.926,4
46.94434,1
47.17471,3
47.31399,0
48.17833,3
48.2383,1
48.31264,2
48.59421,2
48.72892,3
49.0507,2
49.64122,3
49.68012,0
49.784,2
49.96888,2
50.16743,4
50.30743,2
50.9898,2
51.10978,4
51.2786,2
51.47913,3
51.62361,2
51.80324,2
52.01257,0
52.19424,2
52.36597,0
52.53994,2
52.7141,0
52.90842,3
53.0833,1
53.67574,4
53.72262,0
53.81869,4
53.86602,0
54.75018,1
54.75018,3
55.2154,0
55.22182,4
55.6206,1
55.6206,3
55.97656,0
55.98621,4
56.15006,2
56.16559,2
57.13475,3
57.49783,3
57.8756,1
58.25378,1
58.40316,4
59.34353,3
59.67813,3
60.05864,0
60.41694,4
60.79486,2
