3.36951,3
3.377821,0
3.6465,3
3.651557,0
3.895044,3
3.909902,0
4.498359,1
4.508093,4
4.765614,1
4.765614,4
5.080144,3
5.085814,0
5.237808,1
5.243279,4
5.954853,1
5.954853,4
6.266246,4
6.274028,1
6.572492,4
6.579494,1
7.127739,0
7.136212,3
7.421913,0
7.446059,3
7.761431,1
7.775545,4
7.895145,0
7.923885,3
8.928067,2
8.943551,0
9.558119,2
9.57932,4
10.20986,2
10.21434,0
10.91292,2
10.92219,4
11.59906,0
11.60413,2
12.35428,2
12.37052,4
12.93648,0
12.94103,2
13.25942,2
13.26832,4
13.56743,2
13.57684,0
13.91846,0
13.92745,3
14.23926,1
14.24837,4
14.57397,0
14.57397,3
15.14655,1
15.15111,4
15.44194,1
15.45035,4
15.79919,0
15.79919,3
15.93606,1
15.95617,4
16.62313,4
16.64443,1
16.94826,4
16.95593,1
17.26104,4
17.27995,1
17.78856,0
17.78856,3
18.08835,0
18.10374,3
18.4403,1
18.44534,4
18.55692,0
18.60662,3
19.60571,2
19.62309,4
20.25868,0
20.25868,2
20.9169,2
20.9169,4
21.53474,0
21.54399,2
22.21946,2
22.22745,4
22.91766,2
22.93106,0
23.53238,2
23.54098,4
23.87082,0
23.87082,2
24.16215,2
24.17617,4
24.60713,3
25.66601,4
25.74459,0
25.86065,4
25.97889,0
26.28628,2
26.60262,3
26.86076,4
27.20166,2
27.82995,4
27.93489,0
28.02899,4
28.14992,0
28.24686,4
28.35922,0
28.44456,4
28.56673,0
28.62051,4
28.75369,1
29.50709,4
29.66693,0
29.79094,4
30.17465,4
30.24331,0
30.34656,3
30.48239,0
30.61592,2
30.80432,4
30.85802,0
30.98584,3
31.12548,0
31.27724,2
31.47035,4
31.59418,0
31.64453,3
31.79992,0
31.92704,2
32.12079,4
32.26405,0
32.30444,3
32.48597,0
32.64363,3
32.79376,0
32.88754,3
32.96627,1
33.15614,4
33.29932,1
33.47391,3
33.54151,0
33.64974,1
33.83035,1
34.00073,3
34.16231,0
34.28504,1
34.44781,3
34.61626,1
34.81726,0
34.94325,3
35.01657,1
35.18757,3
35.3076,2
35.63217,4
35.78146,2
36.11494,4
36.2786,2
36.64568,2
36.81748,2
36.98648,4
37.11665,2
37.4719,2
37.59405,4
37.93694,0
38.36597,2
38.48998,0
38.80389,2
38.97192,0
39.32771,2
39.4861,2
39.64183,0
39.78157,2
40.12366,0
40.26386,2
40.56638,2
40.77022,4
40.81686,0
40.90083,3
41.07686,1
41.25431,3
41.44368,4
41.53106,0
41.63592,3
41.80972,1
41.96426,3
42.14288,4
42.21809,0
42.33748,3
42.49307,1
42.64183,3
42.80559,4
42.8648,0
42.99579,3
43.1467,1
43.28429,3
43.45106,0
43.53699,4
43.65017,1
43.81559,3
43.96698,1
44.1324,0
44.21361,4
44.31767,1
44.48402,3
44.61397,1
44.79324,4
44.85194,0
44.9783,3
45.13245,1
45.28312,3
45.46743,0
45.53213,4
45.62162,1
45.78825,4
45.96246,2
46.29131,4
46.46917,2
46.7919,2
46.96945,0
47.31512,2
47.4741,2
47.65715,0
47.79824,2
48.11578,2
48.27157,0
48.62378,0
48.62378,3
48.95451,1
48.96233,4
49.27578,3
49.28252,0
49.57897,1
49.57897,4
49.91551,3
49.93514,1
50.60832,0
50.60832,4
50.77173,4
50.77789,0
50.93113,4
50.9496,0
51.28038,0
51.62509,0
51.94824,0
52.30544,0
52.62456,4
52.94618,4
