1.79342,2
1.968268,3
2.129876,2
2.299519,2
2.477741,2
2.643682,4
2.795679,2
2.963221,2
3.121381,2
3.273698,4
3.429387,2
3.594044,2
3.775637,2
4.018885,1
4.1104,2
4.454018,2
4.61329,0
4.76604,2
4.950688,2
5.1065,2
5.279202,1
5.44022,2
5.611585,2
5.988623,4
6.11729,3
6.132674,1
6.280136,0
6.785505,3
7.105228,2
7.313444,4
7.471062,2
7.649607,2
7.816039,2
7.979839,3
8.146626,2
8.502789,2
8.740243,1
9.003449,2
9.157928,2
9.26844,2
9.423178,0
9.55283,2
9.930704,2
10.07439,1
10.21344,2
10.37796,2
10.52286,2
10.68666,0
10.93038,2
11.32911,4
11.41091,3
11.4652,1
11.55186,0
11.71044,3
11.86429,1
12.16881,3
12.96083,4
13.72758,0
14.34126,0
14.86113,2
15.23543,1
15.33749,2
15.99426,4
16.16011,1
16.34015,3
16.51004,0
16.70706,3
16.91207,1
17.29303,4
17.62937,3
17.93996,4
18.18165,4
18.34086,4
18.51315,1
18.66057,4
18.81965,4
18.97924,4
19.16618,0
19.26633,4
19.44536,4
19.59432,4
19.74275,3
19.87501,4
20.04606,4
20.2312,0
20.57881,3
20.75296,0
21.37924,3
21.53211,0
21.73838,4
21.90423,1
22.10276,3
22.28824,0
22.63786,3
22.98443,4
23.31559,4
23.4851,1
23.61961,4
23.82843,4
24.00382,4
24.16043,0
24.33606,3
24.53173,0
24.71657,0
24.8739,4
25.01526,1
25.17236,3
25.36101,4
25.67899,3
26.058,3
26.21461,0
26.39433,3
26.5618,3
26.70609,3
26.89123,1
27.04565,3
27.22574,3
27.38914,3
27.53949,0
27.67195,3
27.84204,3
27.99917,3
28.18155,0
28.31293,4
28.67263,1
28.82798,4
28.98299,1
29.17549,1
29.35081,1
29.53596,3
29.6979,1
29.88749,1
30.04721,1
30.19483,4
30.3696,1
30.5597,1
30.72669,1
30.8919,4
31.05576,1
31.4133,3
31.53896,0
31.71486,3
31.8785,3
32.06057,0
32.24362,3
32.39792,1
32.7309,4
32.81083,0
32.89724,3
32.9948,1
33.0982,4
33.26387,3
33.45195,4
33.7499,3
34.23139,4
34.41034,4
34.57964,4
34.74394,4
