1.129763,2
1.282961,2
1.668456,3
1.835001,3
2.003032,3
2.174975,2
2.342978,0
2.682032,2
3.099977,4
3.282263,0
3.480918,4
3.657651,2
3.83851,4
4.188384,2
4.370931,1
4.728161,3
4.916325,2
5.317634,3
5.488812,2
5.642928,3
6.021356,4
6.179074,0
6.3469,4
6.505589,0
6.922921,2
7.00124,1
7.071994,2
7.172999,1
7.235691,2
7.769833,4
8.178871,4
8.338167,0
8.490927,2
8.848942,2
9.028512,1
9.20241,2
9.62076,3
9.959211,3
10.08842,2
10.69105,3
11.06023,2
11.22637,3
11.39266,2
11.78529,4
11.93503,0
12.12319,2
12.31536,2
12.73108,3
12.8389,1
12.90949,3
13.00413,1
13.06063,3
13.75317,2
13.90623,0
14.10507,4
14.29908,2
14.85565,0
15.05904,2
15.36637,4
15.50143,1
15.69048,2
16.22601,3
16.41117,2
16.79978,2
16.97333,0
17.15201,4
17.32749,2
17.50354,2
17.67793,1
17.84876,2
18.20608,4
18.8548,4
18.95743,0
19.17493,0
19.18833,4
19.49455,4
19.50016,0
19.83233,0
19.85564,4
20.19016,0
20.19536,4
20.58525,0
20.59323,4
20.887,0
20.89579,4
21.069,4
21.26921,2
21.30795,0
21.61983,2
21.98671,2
22.3706,2
22.51138,3
22.71989,2
22.74131,1
23.10447,2
23.43237,2
23.75714,3
23.77492,1
23.92566,2
24.15123,1
24.16447,3
24.349,3
24.54271,2
24.90719,3
24.90719,4
25.234,2
25.62047,4
25.96693,2
26.31248,3
26.63096,2
26.78203,3
26.97417,2
27.40508,4
27.74784,4
27.9027,0
28.10091,2
28.25617,1
28.45005,2
28.83883,2
29.03528,1
29.21392,2
29.39643,1
29.71094,3
29.90397,3
30.091,4
30.14002,0
30.27121,2
30.42699,2
30.62514,3
30.79097,2
30.98849,2
31.15333,2
31.37011,3
31.5158,2
31.72414,2
31.88283,2
32.1107,3
32.25726,2
32.46389,2
32.61181,2
32.79973,3
32.9538,1
33.14859,2
33.30049,2
33.5154,1
33.75633,2
33.90666,2
34.05444,2
34.216,1
34.36979,2
34.5826,2
34.73993,2
34.95527,1
35.10727,2
35.27564,2
35.45632,2
35.65449,1
35.81089,3
35.97891,2
36.14345,2
36.35339,4
36.5337,2
36.74661,2
36.91227,2
37.11146,4
37.29731,2
37.47933,2
37.63231,2
37.83086,4
37.99877,2
38.15969,2
38.31307,2
38.51266,0
38.68254,0
38.87701,2
39.0493,2
39.26664,4
39.39945,2
39.59423,2
39.76417,0
39.93741,4
40.09747,2
40.46675,0
40.49101,4
40.81846,0
40.85846,4
41.23073,4
41.39506,0
41.73727,4
41.75585,0
41.92858,2
42.09516,2
42.2835,4
42.29472,0
42.46667,2
42.62432,2
42.81837,0
42.82303,4
42.98164,2
43.35608,2
43.53725,3
43.71283,2
43.89891,0
43.91137,4
44.0645,0
44.07277,4
44.62526,0
44.63859,4
44.82364,2
44.99972,2
45.16211,4
45.17504,0
45.31496,2
45.52099,2
46.09523,4
46.10871,0
46.26801,2
46.41996,2
46.60265,0
46.60265,4
46.74306,2
46.9039,2
47.11164,0
47.11164,4
47.26157,2
47.47579,0
47.47579,4
47.64307,2
47.81697,2
48.01254,4
48.01733,0
48.1805,2
48.34286,2
48.53333,0
48.54594,4
48.71239,2
48.91394,4
49.10598,2
49.29579,2
49.47907,2
49.71198,3
49.90583,2
50.05682,1
50.38397,2
50.53872,2
50.74975,3
50.90425,2
51.27311,1
51.42062,2
51.78624,0
51.96307,4
52.15163,2
52.51209,4
52.63527,0
52.6771,4
52.77881,0
52.88459,2
52.98148,2
53.25874,2
53.63191,1
53.96485,2
54.12152,2
54.32039,3
54.48501,2
54.84977,2
55.06423,3
55.41682,2
55.5754,2
55.7598,3
56.15036,2
56.5093,3
56.86388,2
57.02459,2
57.19409,1
57.3558,2
57.74791,2
57.90848,0
58.30737,2
58.45459,2
59.01142,2
59.36645,4
59.53067,2
59.87781,2
60.06049,3
60.20131,2
60.38924,2
60.556,1
60.75299,3
60.89835,2
61.13086,2
61.28903,0
61.50918,4
61.86426,4
61.87717,0
62.22077,2
62.41242,3
62.76229,2
62.95788,0
62.95788,4
63.31163,2
63.65188,4
63.69021,0
63.84797,2
64.19405,0
64.19405,4
64.36704,2
64.70877,3
64.77888,2
64.8902,2
65.05452,2
65.11713,2
65.23464,3
65.29501,2
65.42074,2
65.58772,2
65.79539,2
65.83055,4
66.28329,0
66.4346,4
66.61801,2
66.99484,2
67.17858,0
67.39643,2
67.56054,2
67.75848,2
67.91243,1
68.10716,2
