1.756065,4
1.805766,0
1.921742,4
2.153665,4
2.352677,4
2.535177,1
2.716932,3
2.916346,0
3.164232,4
3.379598,1
3.594971,3
3.594971,1
3.826898,3
4.025706,3
5.102531,4
5.318257,4
5.500133,4
5.698932,4
5.898503,4
6.129845,2
6.328465,4
6.56096,2
6.759414,4
7.041449,2
7.223063,2
7.43885,3
7.836031,2
8.465953,3
8.598157,1
8.780701,2
8.929436,2
9.128232,2
9.327032,2
9.559107,3
9.807483,3
10.00627,2
10.20512,3
10.42066,2
10.85117,2
11.24877,4
11.89537,4
11.99427,0
12.09378,3
12.30922,1
12.50783,3
12.7232,1
12.93856,2
13.15393,1
13.35318,2
13.60155,1
13.8169,2
14.24788,3
14.66222,4
14.67818,0
14.94345,0
14.9597,4
15.27451,1
15.30228,3
15.50188,1
15.50188,3
16.08091,2
16.36285,3
16.36285,1
16.64418,1
16.64418,3
16.97617,0
16.97617,4
17.15805,0
17.15805,4
